;E1;E2;E3;E4;E5;E6;E7;E8;E9;E10;E11;E12;E13;E14
E1;0.0;10.0;18.5;24.8;36.4;38.8;35.8;25.4;17.6;9.1;16.7;27.3;27.6;29.8
E2;10.0;0.0;8.5;14.8;26.6;29.1;26.1;17.3;10.0;3.5;15.5;20.9;19.1;21.8
E3;18.5;8.5;0.0;6.3;18.2;20.6;17.6;13.6;9.4;10.3;19.5;19.1;12.1;16.6
E4;24.8;14.8;6.3;0.0;12.0;14.4;11.5;12.4;12.6;16.7;23.6;18.6;10.6;15.4
E5;36.4;26.6;18.2;12.0;0.0;3.0;2.4;19.4;23.3;28.2;34.2;24.8;14.5;17.9
E6;38.8;29.1;20.6;14.4;3.0;0.0;3.3;22.3;25.7;30.3;36.7;27.6;15.2;18.2
E7;35.8;26.1;17.6;11.5;2.4;3.3;0.0;20.0;23.0;27.3;34.2;25.7;12.4;15.6
E8;25.4;17.3;13.6;12.4;19.4;22.3;20.0;0.0;8.2;20.3;16.1;6.4;22.7;27.6
E9;17.6;10.0;9.4;12.6;23.3;25.7;23.0;8.2;0.0;13.5;11.2;10.9;21.2;26.6
E10;9.1;3.5;10.3;16.7;28.2;30.3;27.3;20.3;13.5;0.0;17.6;24.2;18.7;21.2
E11;16.7;15.5;19.5;23.6;34.2;36.7;34.2;16.1;11.2;17.6;0.0;14.2;31.5;35.5
E12;27.3;20.9;19.1;18.6;24.8;27.6;25.7;6.4;10.9;24.2;14.2;0.0;28.8;33.6
E13;27.6;19.1;12.1;10.6;14.5;15.2;12.4;22.7;21.2;18.7;31.5;28.8;0.0;5.1
E14;29.8;21.8;16.6;15.4;17.9;18.2;15.6;27.6;26.6;21.2;35.5;33.6;5.1;0.0
