Estacao;E1;E2;E3;E4;E5;E6;E7;E8;E9;E10;E11;E12;E13;E14
E1;;10.0;;;;;;;;;;;;
Estacao;E1;E2;E3;E4;E5;E6;E7;E8;E9;E10;E11;E12;E13;E14
E1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
E2;1;0;1;0;0;0;0;0;2;2;0;0;0;0
E3;0;1;0;1;0;0;0;0;3;0;0;0;3;0
E4;0;0;1;0;1;0;0;4;0;0;0;0;4;0
E5;0;0;0;1;0;1;2;2;0;0;0;0;0;0
E6;0;0;0;0;1;0;0;0;0;0;0;0;0;0
E7;0;0;0;0;2;0;0;0;0;0;0;0;0;0
E8;0;0;0;4;2;0;0;0;2;0;0;4;0;0
E9;0;2;3;0;0;0;0;2;0;0;3;0;0;0
E10;0;2;0;0;0;0;0;0;0;0;0;0;0;0
E11;0;0;0;0;0;0;0;0;3;0;0;0;0;0
E12;0;0;0;0;0;0;0;4;0;0;0;0;0;0
E13;0;0;3;4;0;0;0;0;0;0;0;0;0;4
E14;0;0;0;0;0;0;0;0;0;0;0;0;4;0